name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Union Chapel,19a Compton Terrace,Islington,,E09000019,Islington,10008975865.0,E05000379,St. Mary's,www.unionchapel.org.uk,-0.1026934989886281,51.54491983581367,531660.9643243095,184596.92277420667,12/29/2019,music,"19b Compton Terrace, London N1 2UN, United Kingdom",Union Chapel,ChIJP5Sa4mQbdkgRap5dw8Uncf0,4.7,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1535.0
The Kenton,Kenton Road Hackney,,,E09000012,Hackney,100000000000.0,E05009374,Hackney Wick,www.kentonpub.co.uk,-0.04434575891294305,51.54412263987772,535708.9632248519,184614.92277100927,12/29/2019,music,"38 Kenton Rd, London E9 7AB, United Kingdom",The Kenton Pub,ChIJR_HxBh0ddkgRJCAKuFyGKag,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",394.0
The Abbey Tavern,124 Kentish Town Road,Camden,,E09000007,Camden,5042525.0,E05000131,Cantelowes,www.abbey-tavern.com,-0.14148237701016794,51.54580161041994,528968.9650581417,184625.92276680892,12/29/2019,music,"124 Kentish Town Rd, Kentish Town, London NW1 9QB, United Kingdom",The Abbey Tavern Pub | Kentish Town,ChIJMU8FrOIadkgRYrw4gNGQMVg,4.2,"['bar', 'point_of_interest', 'establishment']",588.0
The Fiddler's Elbow,1 Malden Road,Camden,,E09000007,Camden,5051822.0,E05000136,Haverstock,www.thefiddlerselbow.co.uk,-0.1511345305996992,51.54607098081135,528298.9652414604,184638.92276253735,12/29/2019,music,"1 Malden Rd, Belsize Park, London NW5 3HS, United Kingdom",The Fiddler's Elbow - Music Venue,ChIJ3UITMeUadkgRmF8-5QtkJ6w,4.3,"['bar', 'point_of_interest', 'establishment']",382.0
Vinyl Pimp Record Shop,14 Felstead Street,Hackney,,E09000012,Hackney,10008318997.0,E05009374,Hackney Wick,www.vinylpimp.co.uk,-0.026163524954904864,51.54435800734669,536968.9628825564,184674.92275321254,12/29/2019,music,"14 Felstead St, Hackney Wick, London E9 5LT, United Kingdom",Vinyl Pimp,ChIJb1U0_hIddkgRdjFK8MIrg1Q,4.5,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",75.0
Number 90,90 Wallis Road,Hackney,,E09000012,Hackney,100000000000.0,E05009374,Hackney Wick,www.number90bar.co.uk,-0.02272963443668773,51.544390168262225,537206.9628186289,184684.9227498641,12/29/2019,music,"90 Wallis Rd, Hackney Wick, London E9 5LN, United Kingdom",Number 90 - Bar & Restaurant,ChIJ41jhLm0ddkgRl1xKQd1j3pY,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",887.0
Lift,574 Kingsland Road,Hackney,,E09000012,Hackney,10091775595.0,E05009370,Dalston,,-0.07545326817825006,51.545518627388525,533547.9638115453,184712.92274232407,12/29/2019,music,"574 Kingsland Rd, Dalston, London E8 4AR, United Kingdom",Lift,ChIJKSQ0F5IcdkgRRKq9X7zrbsI,4.0,"['bar', 'point_of_interest', 'establishment']",21.0
The Rocksteady,574 Kingsland Road,Hackney,,E09000012,Hackney,10091775595.0,E05009370,Dalston,,-0.07545326817825006,51.545518627388525,533547.9638115453,184712.92274232407,12/29/2019,music,"574 - 576 Kingsland Rd, Dalston, London E8 4AR, United Kingdom",The Rocksteady,ChIJOaFRF5IcdkgRH_q5-pcCp0Y,3.9,"['bar', 'point_of_interest', 'establishment']",69.0
Junction House,578 Kingsland Road,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,,-0.07545061532811828,51.5455815318565,533547.9638115386,184719.9227404222,12/29/2019,music,"578 Kingsland Rd, Dalston, London E8 4AH, United Kingdom",Junction House,ChIJpVXaEJIcdkgRboyb5YpMc_k,3.9,"['bar', 'point_of_interest', 'establishment']",84.0
Grafton,20 Prince Of Wales Road,Camden,,E09000007,Camden,5008133.0,E05000139,Kentish Town,www.thegraftonnw5.co.uk,-0.14455979296688706,51.546731590741864,528752.9651172137,184723.92273999978,12/29/2019,music,"20 Prince of Wales Rd, Kentish Town, London NW5 3LG, United Kingdom",The Grafton,ChIJ_d3v0_wadkgRdbQePs6SNfk,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",559.0
Duchess Of Kent,441 Liverpool Road,Islington,,E09000019,Islington,5300057928.0,E05000379,St. Mary's,www.theduchessofkent.co.uk,-0.10885132532399357,51.5463232512288,531229.9644418221,184741.9227339811,12/29/2019,music,"441 Liverpool Rd, London N7 8PR, United Kingdom",Duchess of Kent,ChIJgQPFKm4bdkgRQx8NSNQgMzg,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",375.0
Vision Video Bar,588 Kingsland Road,Hackney,,E09000012,Hackney,10008291713.0,E05009370,Dalston,,-0.0754661761909024,51.54589652785147,533545.963812056,184754.92273091504,12/29/2019,music,"588A Kingsland Rd, Dalston, London E8 4AH, United Kingdom",Visions Video Bar,ChIJW8FcEJIcdkgRxLY8qW8VlVg,2.5,"['night_club', 'point_of_interest', 'establishment']",52.0
The Eagle,103 Wick Road,Hackney,,E09000012,Hackney,100000000000.0,E05009374,Hackney Wick,,-0.041434310257952085,51.5454230234116,535906.9631703645,184764.92273000375,12/29/2019,music,"103 Wick Rd, Homerton, London E9 5AE, United Kingdom",The Eagle,ChIJkSiMoRwddkgRePS2A-TL340,4.1,"['bar', 'point_of_interest', 'establishment']",66.0
The Duke Of Wellington,119 Balls Pond Road,Hackney,,E09000012,Hackney,100000000000.0,E05009371,De Beauvoir,www.thedukeofwellington.london/,-0.08060166564638073,51.54621460740359,533188.9639098007,184780.9227240056,12/29/2019,music,"119 Balls Pond Rd, Dalston, London N1 4BL, United Kingdom",The Duke of Wellington,ChIJR_m-IZAcdkgRH3QEyIRPHMY,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",338.0
The Garage,20-26 Highbury Corner,Islington,,E09000019,Islington,10008978416.0,E05000372,Highbury East,www.thegaragehighbury.com,-0.10371523653077383,51.54670790423809,531584.9643450683,184793.9227201364,12/29/2019,music,"20-22 Highbury Corner, Highbury East, London N5 1RD, United Kingdom",The Garage,ChIJEbZbzHobdkgR5u-qZKtUYBQ,4.3,"['point_of_interest', 'establishment']",1177.0
Globe In Morning Lane,20 Morning Lane,Hackney,,E09000012,Hackney,100000000000.0,E05009376,Homerton,,-0.05377436145641553,51.5458980198114,535049.9634049465,184794.92272110668,12/29/2019,music,"20 Morning Ln, London E9 6NA, United Kingdom",The Globe In Morning Lane London,ChIJmWyEuuQcdkgR8kkY3AKu298,4.2,"['bar', 'point_of_interest', 'establishment']",204.0
The Railway Tavern,131 Angel Lane,Newham,,E09000025,Newham,46001911.0,E05000492,Stratford And New Town,www.railwaytavernhotel.co.uk,0.00014531137716647318,51.545081625127786,538790.9623859843,184804.9227171196,12/29/2019,music,"131 Angel Ln, London E15 1DB, United Kingdom",The Railway Tavern Hotel,ChIJTYfDRuyn2EcRF6Esr9iDFS0,4.1,"['lodging', 'bar', 'point_of_interest', 'establishment']",275.0
Farrs School Of Dancing,17-19 Dalston Lane,Hackney,,E09000012,Hackney,10008227895.0,E05009370,Dalston,www.farrsschoolofdancing.com,-0.07393047528311053,51.5464018460462,533650.9637832518,184813.92271483698,12/29/2019,music,"17 - 19 Dalston Ln, Dalston, London E8 3DF, United Kingdom",Farr's School of Dancing,ChIJi0IFeZIcdkgR3Z8lIisbRGY,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",475.0
The Passage,27 Dalston Lane,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,,-0.07284838047797983,51.54641102416315,533725.9637627129,184816.92271398468,12/29/2019,music,"27 Dalston Ln, Dalston, London E8 3DF, United Kingdom",Premier Inn London Hackney hotel,ChIJFb0Cf5IcdkgRXo7YY_zVO1A,4.2,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",419.0
Arcola Bar,24 Ashwin Street,Hackney,,E09000012,Hackney,10008321023.0,E05009370,Dalston,,-0.07494734488846015,51.546913155778675,533578.9638029246,184868.9226999273,12/29/2019,music,"24 Ashwin St, Dalston, London E8 3DL, United Kingdom",Arcola Bar,ChIJT-pB840cdkgRQtxuHXbhLY8,4.1,"['bar', 'point_of_interest', 'establishment']",24.0
Cafe Oto,The Print House 18-22 Ashwin St,London,,E09000012,Hackney,10008319766.0,E05009370,Dalston,www.cafeoto.co.uk,-0.07472887640685873,51.546963520461894,533593.9637988121,184874.92269828691,12/29/2019,music,"The Print House, 18-22 Ashwin St, Dalston, London E8 3DL, United Kingdom",Café OTO,ChIJT572jI0cdkgRe6ZCGWDlysg,4.5,"['cafe', 'food', 'point_of_interest', 'establishment']",434.0
The Old Baths & Cre8 Galleries,80 Eastway,Hackney,,E09000012,Hackney,100000000000.0,E05009374,Hackney Wick,,-0.02947433066764537,51.54717436574742,536730.9629460905,184981.9226698574,12/29/2019,music,"80 Eastway, Hackney Wick, London E9 5JH, United Kingdom",The Old Baths Cafe,ChIJfbQQ6Q0ddkgRzj0bEJqOjEU,4.4,"['cafe', 'park', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105.0
Ridley Road Market Bar,49 Ridley Road,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,www.ridleyroadmarketbar.com/,-0.0725369381262534,51.548321324223785,533741.9637582061,185029.92265601922,12/29/2019,music,"49 Ridley Rd, Dalston, London E8 2NP, United Kingdom",Ridley Road Market Bar,ChIJ1STFE40cdkgRqIfFWJpG0x4,4.3,"['night_club', 'bar', 'point_of_interest', 'establishment']",305.0
Servant Jazz Quarters,10 Bradbury Street,Hackney,,E09000012,Hackney,10008302207.0,E05009370,Dalston,www.servantjazzquarters.com,-0.07656017002635199,51.54868421003064,533461.9638347655,185062.92264733405,12/29/2019,music,"10A Bradbury St, Dalston, London N16 8JN, United Kingdom",Servant Jazz Quarters,ChIJrV25eY4cdkgRmvYHeIrz4p4,4.4,"['bar', 'point_of_interest', 'establishment']",196.0
The Railway Tavern,4 St. Jude Street,Islington,,E09000019,Islington,5300086206.0,E05000377,Mildmay,,-0.07931238443074556,51.548747353416566,533270.9638869979,185064.9226469982,12/29/2019,music,"2 St Jude St, Mildmay Ward, London N16 8JT, United Kingdom",The Railway Tavern N16,ChIJl6mDrI8cdkgR1WhenyFfM0Q,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",242.0
Vortex,11 Gillett Square,Hackney,,E09000012,Hackney,10091818908.0,E05009370,Dalston,www.vortexjazz.co.uk,-0.07665576091456405,51.54881167547437,533454.9638366671,185076.92264354194,12/29/2019,music,"11 Gillett Square, Dalston, London N16 8AZ, United Kingdom",Vortex,ChIJcSGGeI4cdkgRuUxzd-zod_o,4.5,"['night_club', 'bar', 'point_of_interest', 'establishment']",363.0
Snooty Fox,75 Grosvenor Avenue,Islington,,E09000019,Islington,5300038424.0,E05000377,Mildmay,www.snootyfoxlondon.co.uk,-0.09132431972722337,51.549159503898466,532436.9641139051,185088.92264033481,12/29/2019,music,"75 Grosvenor Ave, Mildmay Ward, London N5 2NN, United Kingdom",The Snooty Fox,ChIJV_3zVYIcdkgR_t5rWRWaBKc,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",446.0
Ray's Bar,95 Kingsland High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,,-0.07556452870660572,51.549378270952424,533528.9638163727,185141.92262580188,12/29/2019,music,"95 Kingsland High St, Dalston, London E8 2PB, United Kingdom",Voodoo Ray's,ChIJ5dp1MYwcdkgRfpUNSp0rWLg,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",589.0
St. John-At-Hackney Church,St. John At Hackney Church Lower Clapton Road,Hackney,,E09000012,Hackney,10091775145.0,E05009376,Homerton,www.stjohnathackney.org,-0.05331624877946307,51.54919971954151,535071.963399144,185162.92262007567,12/29/2019,music,"Lower Clapton Rd, London E5 0PD, United Kingdom",St John at Hackney Church,ChIJD5oGaN8ddkgRw4Fk0hux6g8,4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4.0
Club Makossa,113 Kingsland High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,,-0.07558161818891555,51.54999903924681,533525.9638171338,185210.92260706305,12/29/2019,music,"113 Kingsland High St, Dalston, London E8 2PB, United Kingdom",Club Makossa,ChIJzf6zO4wcdkgRy4ksx7sTrHk,4.6,"['night_club', 'point_of_interest', 'establishment']",5.0
Dalston Superstore,117 Kingsland High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009370,Dalston,www.dalstonsuperstore.com,-0.0755664575371158,51.55035849311629,533525.9638170999,185250.92259619726,12/29/2019,music,"117 Kingsland High St, Dalston, London E8 2PB, United Kingdom",Dalston Superstore,ChIJqwqSMYwcdkgRo4O_kJSAqaI,4.1,"['art_gallery', 'night_club', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",303.0
Bull & Gate,389 Kentish Town Road,Camden,,E09000007,Camden,5011009.0,E05000139,Kentish Town,www.bullandgatenw5.co.uk,-0.14157321141718562,51.55171123587903,528945.9650645183,185282.92258845863,12/29/2019,music,,,,,,
Chats Palace Arts Centre,42-44 Brooksby's Walk,Hackney,,E09000012,Hackney,100000000000.0,E05009379,King's Park,www.chatspalace.com,-0.042683324647623866,51.55026392747017,535805.9631976498,185300.92258305624,12/29/2019,music,"42-44 Brooksby's Walk, Homerton, London E9 6DF, United Kingdom",Chats Palace,ChIJjXrAvgMddkgRUqAgTuIHQ0M,4.3,"['point_of_interest', 'establishment']",68.0
Epic Dalston Events Hall,13 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,,-0.07565032188193467,51.55110626004559,533517.9638193593,185333.92257360835,12/29/2019,music,"11-17 Stoke Newington Rd, Dalston, London N16 8BH, United Kingdom",EartH (Evolutionary Arts Hackney),ChIJTbFe-7wddkgRGyqM_yBcwfA,4.3,"['point_of_interest', 'establishment']",488.0
O2 Forum Kentish Town,9-17 Highgate Rd Kentish Town,London,,E09000007,Camden,0.0,E05000139,Kentish Town,www.academymusicgroup.com/o2forumkentishtown,-0.14194264100382376,51.552202686913006,528918.9650720705,185336.9225738349,12/29/2019,music,"9-17 Highgate Rd, Kentish Town, London NW5 1JY, United Kingdom",O2 Forum Kentish Town,ChIJAYp2Bv4adkgRznUCjIegW3Q,4.3,"['bar', 'point_of_interest', 'establishment']",3041.0
Efes Snooker Club,17 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,,-0.07536090203007449,51.55112848375782,533537.9638138989,185336.92257276032,12/29/2019,music,"17B Stoke Newington Rd, Stoke Newington, London N16 8BH, United Kingdom",Efes Snooker Club,ChIJzc4VEYwcdkgRmFkvIaM3_f4,3.7,"['point_of_interest', 'establishment']",115.0
Tipsy,20 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,,-0.07472364678237968,51.55118995441036,533581.9638018925,185344.92257051106,12/29/2019,music,"20 Stoke Newington Rd, Hackney Downs, London N16 7XN, United Kingdom",Tipsy Bar,ChIJr2bxxIwcdkgRiXWgViMiRbM,4.1,"['bar', 'point_of_interest', 'establishment']",73.0
Forest Tavern,173 Forest Lane,Newham,,E09000025,Newham,10008986026.0,E05000483,Forest Gate North,www.foresttavern.com,0.02440161078678137,51.54991694645622,540457.9619322675,185388.92255777173,12/29/2019,music,"173 Forest Ln, Forest Gate, London E7 9BB, United Kingdom",Forest Tavern,ChIJPyBnb6Kn2EcRyNsWrDgZ5Ig,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",381.0
L'atelier Dalston,31 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,,-0.07537951527064861,51.551713312452364,533534.9638148071,185401.92255505486,12/29/2019,music,"31 Stoke Newington Rd, Dalston, London N16 8BJ, United Kingdom",L'atelier Dalston,ChIJ1VCzC4wcdkgR6pxjpHvQD3o,4.4,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",164.0
Bardens Boudoir,36-38 Stoke Newington Road,Hackney,,E09000012,Hackney,10008237669.0,E05009382,Shacklewell,,-0.07471266509972728,51.55179228226023,533580.9638022603,185411.92255225763,12/29/2019,music,"36 Stoke Newington Rd, Hackney Downs, London N16 7XJ, United Kingdom",Bardens Boudoir,ChIJ8zlpdYwcdkgRaqwJk81fcHg,4.1,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.0
Moustache Bar,58 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,www.moustachebar.co.uk/,-0.07464440377430125,51.552384676079505,533583.9638015365,185477.92253427012,12/29/2019,music,"58 Stoke Newington Rd, Hackney Downs, London N16 7XB, United Kingdom",Moustache Bar Dalston,ChIJkeYPjYscdkgRtWAQdfkrw6k,4.0,"['bar', 'point_of_interest', 'establishment']",75.0
Vfd,66 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,,-0.07462392402517476,51.55252822207964,533584.9638012863,185493.9225299084,12/29/2019,music,"66 Stoke Newington Rd, Hackney Downs, London N16 7XB, United Kingdom",VFD,ChIJA8bVkoscdkgRUDf-nRL0ioQ,4.1,"['night_club', 'point_of_interest', 'establishment']",41.0
Shacklewell Arms,71 Shacklewell Lane,Hackney,,E09000012,Hackney,10091775225.0,E05009382,Shacklewell,www.shacklewellarms.com,-0.07146675280275185,51.55248528692554,533803.9637415247,185494.92252928566,12/29/2019,music,"71 Shacklewell Ln, Hackney Downs, London E8 2EB, United Kingdom",The Shacklewell Arms,ChIJqySmWoscdkgR2XYB09kd2so,4.3,"['bar', 'point_of_interest', 'establishment']",651.0
The Round Chapel,1d Glenarm Road,Hackney,,E09000012,Hackney,10008322921.0,E05009380,Lea Bridge,,-0.051674319128211764,51.552184992894155,535176.9633706028,185497.92252882602,12/29/2019,music,"1D Glenarm Rd, Lower Clapton, London E5 0LY, United Kingdom",Round Chapel,ChIJHSIPYv4cdkgRIafwe697wc4,4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",427.0
Rubys Bar,76 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009382,Shacklewell,www.rubysdalston.com,-0.07460003238588814,51.552752645942775,533585.9638010494,185518.92252309347,12/29/2019,music,"76 Stoke Newington Rd, Hackney Downs, London N16 7XB, United Kingdom",Ruby's,ChIJByCCk4scdkgRnnJTunVijCU,4.4,"['night_club', 'bar', 'food', 'point_of_interest', 'establishment']",204.0
Wembley Stadium,London ,,,E09000005,Brent,0.0,E05000102,Tokyngton,www.wembleystadium.com,-0.2794945140789637,51.55602627881596,519372.9676659411,185528.92251996195,12/29/2019,music,"London, Wembley HA9 0WS, United Kingdom",Wembley Stadium,ChIJbYd61YERdkgRl-DoXRifT6Y,4.5,"['stadium', 'tourist_attraction', 'point_of_interest', 'establishment']",34909.0
Star By Hackney Downs,35 Queensdown Road,Hackney,,E09000012,Hackney,100000000000.0,E05009373,Hackney Downs,www.starbyhackneydowns.co.uk/,-0.057731534624564526,51.553229723960435,534753.963484585,185602.92250007254,12/29/2019,music,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",The Star by Hackney Downs,ChIJo4SkwvkcdkgRW-jcFyeXZNY,4.1,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",412.0
Biddle Bros,88 Lower Clapton Road,Hackney,,E09000012,Hackney,100000000000.0,E05009380,Lea Bridge,,-0.05284258717349689,51.55320258806017,535092.9633930626,185608.92249870478,12/29/2019,music,"88 Lower Clapton Rd, Lower Clapton, London E5 0QR, United Kingdom",Biddle Bros,ChIJI6vuMfkcdkgRwiPe_q4geZ4,4.6,"['bar', 'point_of_interest', 'establishment']",162.0
Elderfield,57 Elderfield Road,Hackney,,E09000012,Hackney,100000000000.0,E05009380,Lea Bridge,,-0.04707747986078264,51.55342157122454,535491.963284086,185643.92248947962,12/29/2019,music,"57 Elderfield Rd, Lower Clapton, London E5 0LF, United Kingdom",The Elderfield,ChIJd_FJ3wEddkgR6YL3yqy0OJA,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",304.0
"The Sse Arena, Wembley",Arena Square Engineers Way,London,,E09000005,Brent,0.0,E05000102,Tokyngton,www.ssearena.co.uk,-0.2825614701356719,51.55809453899968,519154.96772455896,185753.9224584689,12/29/2019,music,"Arena Square, Engineers Way, London HA9 0AA, United Kingdom","The SSE Arena, Wembley",ChIJbYd61YERdkgR6hrhCZV25AM,4.4,"['point_of_interest', 'establishment']",9722.0
Flask,14 Flask Walk,Camden,,E09000007,Camden,5031732.0,E05000135,Hampstead Town,www.theflaskhampstead.co.uk,-0.17732525873938304,51.55655237941357,526453.965740287,185758.9224581776,12/29/2019,music,"14 Flask Walk, London NW3 1HE, UK",14 Flask Walk,ChIJHzCx8IcadkgRbEp8_8BaB3I,,['premise'],
The Boston Arms,178 Junction Road,Islington,,E09000019,Islington,5300053516.0,E05000376,Junction,www.bostonmusicroom.co.uk,-0.13843091025245516,51.557308809149724,529147.9650110546,185910.92241869017,12/29/2019,music,"178 Junction Rd, Tufnell Park, London N19 5QQ, United Kingdom",Boston Arms,ChIJaQjWYaobdkgRJ_92KNd7iWw,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",247.0
Bar A Bar,133-135 Stoke Newington Road,Hackney,,E09000012,Hackney,100000000000.0,E05009385,Stoke Newington,www.barabar.info/,-0.0748395048708903,51.55630868079349,533558.9638089775,185913.92241550784,12/29/2019,music,"133-135 Stoke Newington Rd, Stoke Newington, London N16 8BT, United Kingdom",Bar A Bar,ChIJfwHrbIocdkgRJVl3yZHmMeQ,3.7,"['night_club', 'point_of_interest', 'establishment']",17.0
Cherry Tree,Wood Lane Barking And Dagenham,,,E09000002,Barking And Dagenham,100035636.0,E05000037,Parsloes,,0.13500638383808933,51.552712941370885,548116.9598514645,185917.92241509137,12/29/2019,music,"Wood Ln, Dagenham, Romford RM8 3LJ, United Kingdom",The Cherry Tree Public House,ChIJmXjd2A2l2EcRQJvKU0z99v0,4.2,"['bar', 'point_of_interest', 'establishment']",68.0
The Dome,2 Dartmouth Park Hill,Islington,,E09000019,Islington,5300027158.0,E05000376,Junction,www.dometufnellpark.co.uk,-0.13872559086755726,51.55751132010018,529126.9650168624,185932.9224127164,12/29/2019,music,"2A Dartmouth Park Hill, Tufnell Park, London NW5 1HL, United Kingdom",The Dome,ChIJaQjWYaobdkgRjX-LEy1EeWo,4.4,"['night_club', 'bar', 'point_of_interest', 'establishment']",698.0
Blondies,205 Lower Clapton Road,Hackney,,E09000012,Hackney,100000000000.0,E05009373,Hackney Downs,,-0.05600274021636517,51.55656433180867,534863.9634545767,185976.92239870477,12/29/2019,music,"205A Lower Clapton Rd, Lower Clapton, London E5 8EG, United Kingdom",Blondies,ChIJ86VUfPgcdkgRw26Iqo-EwlI,4.7,"['bar', 'point_of_interest', 'establishment']",93.0
Duke Of Hamilton,23-25 New End,Camden,,E09000007,Camden,5082763.0,E05000135,Hampstead Town,www.thedukeofhamilton.com,-0.17746218180342588,51.55890155469035,526437.9657442822,186019.9223866244,12/29/2019,music,"23-25 New End, Hampstead, London NW3 1JD, United Kingdom",The Duke of Hamilton,ChIJX3C6N54bdkgRZJFNnUJklYE,4.4,"['bar', 'point_of_interest', 'establishment']",196.0
The Huddleston Centre,30 Powell Road,Hackney,,E09000012,Hackney,10008300353.0,E05009373,Hackney Downs,,-0.05679639245270503,51.55757567468207,534805.9634702393,186087.9223685088,12/29/2019,music,"Lower Clapton, London E5 8EH, United Kingdom",Huddleston Centre,ChIJ8UkzcfgcdkgROTclhYsdgxs,4.8,"['point_of_interest', 'establishment']",5.0
Clapton Hart,231 Lower Clapton Road,Hackney,,E09000012,Hackney,100000000000.0,E05009373,Hackney Downs,www.claptonhart.com,-0.05621055436078616,51.55778178772893,534845.9634593504,186111.9223620584,12/29/2019,music,"231 Lower Clapton Rd, Lower Clapton, London E5 8EG, United Kingdom",The Clapton Hart,ChIJHR4pfPgcdkgRZRSlOZj1q4A,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",750.0
The White Hart,69 Stoke Newington High Street,Hackney,,E09000012,Hackney,100000000000.0,E05009385,Stoke Newington,www.whitehartstokenewington.com,-0.07449093351077421,51.55909966799747,533574.9638049747,186224.92233077573,12/29/2019,music,"69 Stoke Newington High St, Stoke Newington, London N16 8EL, United Kingdom",The White Hart,ChIJRZbnpGEcdkgRO2U7Q9YJEs4,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",452.0
Leyton Technical,265b High Road Leyton,Waltham Forest,,E09000031,Waltham Forest,10009148520.0,E05000604,Leyton,www.leytontechnical.com,-0.007536458366219982,51.55873732718953,538216.9625456117,186308.92230888945,12/29/2019,music,"265 High Rd Leyton, Leyton, London E10 5QN, United Kingdom",Leyton Technical Pub,ChIJbZugR4IddkgR8ePKBPC6lKY,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",825.0
Nambucca,596 Holloway Road,Islington,,E09000019,Islington,5300048656.0,E05000371,Finsbury Park,www.nambucca.co.uk,-0.12373614412553817,51.56103147197548,530155.9647363003,186350.9222984792,12/29/2019,music,"596 Holloway Rd, Archway, London N7 6LB, United Kingdom",Nambucca,ChIJvxibtaYbdkgRnZMM_Gl59pU,4.4,"['bar', 'point_of_interest', 'establishment']",440.0
Crumpled Horn,33-37 Corbets Tey Road,Havering,,E09000016,Havering,100000000000.0,E05000323,Upminster,www.crumpledhornpub.co.uk,0.2487301675290345,51.55466237023463,555993.9577077612,186370.92229130797,12/29/2019,music,"33-37 Corbets Tey Rd, Upminster RM14 2AJ, United Kingdom",Crumpled Horn,ChIJZ3irc0262EcRJLUIASqwNX8,4.0,"['bar', 'point_of_interest', 'establishment']",493.0
The Old Church,Hackney ,,,E09000012,Hackney,10008252145.0,E05009369,Clissold,,-0.08387509681153417,51.560998080562975,532918.9639829561,186418.9222791581,12/29/2019,music,"Stoke Newington Church St, Stoke Newington, London N16 9ES, United Kingdom",The Old Church,ChIJDbEpjHwcdkgRX6RihWePGDw,4.5,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",44.0
The Others,6-8 Manor Rd Stoke Newington,London,,E09000012,Hackney,0.0,E05009384,Stamford Hill West,www.theothers.uk.com,-0.07465309302317114,51.565855810949486,533543.9638117156,186975.9221272312,12/29/2019,music,"6 Manor Rd, London N16 5SA, United Kingdom",The Others,ChIJuxeGQWYcdkgRMrKSp_aAbmM,4.1,"['point_of_interest', 'establishment']",38.0
O'neills,Station Road Redbridge,,,E09000026,Redbridge,10034926974.0,E05011246,Ilford Town,www.oneills.co.uk/national-search/london/ilford,0.07081999598630666,51.55886347429823,543647.9610683515,186473.92226183641,12/29/2019,music,"Station Rd, Ilford IG1 4DW, United Kingdom",O'Neill's Ilford,ChIJL5Bi2aWm2EcRgMp3FPzOld0,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",376.0
Prince Of Wales,63 Green Lane,Redbridge,,E09000026,Redbridge,100000000000.0,E05011246,Ilford Town,www.princeofwales-ilford.co.uk,0.08602346863630529,51.559124660237124,544700.9607792465,186532.92224731637,12/29/2019,music,"63 Green Ln, Ilford IG1 1XJ, United Kingdom",The Prince Of Wales,ChIJt6taBYem2EcRQ8whTnz-Z-M,4.4,"['bar', 'point_of_interest', 'establishment']",190.0
